User,UserID,Query,TweetID,Created_At,Mention
ellievan65,842620095226699776,Ball Park,1055918394032185344,2018-10-26 20:25:37,Twitter
ellievan65,842620095226699776,Ball Park,1055918394032185344,2018-10-26 20:25:37,TwitterSupport
ellievan65,842620095226699776,Ball Park,1055918394032185344,2018-10-26 20:25:37,Nicoxw1
Sveegdossantos,2706538023,Ball Park,1055916835651100674,2018-10-26 20:19:26,AceMagashule99
Z3RoForksGiven,772425988516917248,Ball Park,1055916729807835136,2018-10-26 20:19:01,56blackcat
Z3RoForksGiven,772425988516917248,Ball Park,1055916729807835136,2018-10-26 20:19:01,jack
Z3RoForksGiven,772425988516917248,Ball Park,1055916729807835136,2018-10-26 20:19:01,Twitter
Z3RoForksGiven,772425988516917248,Ball Park,1055916729807835136,2018-10-26 20:19:01,TwitterSupport
Z3RoForksGiven,772425988516917248,Ball Park,1055916729807835136,2018-10-26 20:19:01,Nicoxw1
Mirasse_,2208012724,Ball Park,1055916457425625090,2018-10-26 20:17:56,AceMagashule99
CarrollynAragon,2735404548,Ball Park,1055915495075983360,2018-10-26 20:14:06,56blackcat
CarrollynAragon,2735404548,Ball Park,1055915495075983360,2018-10-26 20:14:06,jack
CarrollynAragon,2735404548,Ball Park,1055915495075983360,2018-10-26 20:14:06,Twitter
CarrollynAragon,2735404548,Ball Park,1055915495075983360,2018-10-26 20:14:06,TwitterSupport
CarrollynAragon,2735404548,Ball Park,1055915495075983360,2018-10-26 20:14:06,Nicoxw1
debiowens,32291774,Ball Park,1055915445163880449,2018-10-26 20:13:54,56blackcat
debiowens,32291774,Ball Park,1055915445163880449,2018-10-26 20:13:54,jack
debiowens,32291774,Ball Park,1055915445163880449,2018-10-26 20:13:54,Twitter
debiowens,32291774,Ball Park,1055915445163880449,2018-10-26 20:13:54,TwitterSupport
debiowens,32291774,Ball Park,1055915445163880449,2018-10-26 20:13:54,Nicoxw1
KikiAdine,952745082,Ball Park,1055915233414283264,2018-10-26 20:13:04,56blackcat
KikiAdine,952745082,Ball Park,1055915233414283264,2018-10-26 20:13:04,jack
KikiAdine,952745082,Ball Park,1055915233414283264,2018-10-26 20:13:04,Twitter
KikiAdine,952745082,Ball Park,1055915233414283264,2018-10-26 20:13:04,TwitterSupport
KikiAdine,952745082,Ball Park,1055915233414283264,2018-10-26 20:13:04,Nicoxw1
r00t4ccess,811560825336905728,Ball Park,1055914440963559424,2018-10-26 20:09:55,Username_JayB
r00t4ccess,811560825336905728,Ball Park,1055914440963559424,2018-10-26 20:09:55,therealautoblog
vishnusann,982621865922387973,Ball Park,1055913351111266304,2018-10-26 20:05:35,taran_adarsh
InsuranceChomp,3288256971,Ball Park,1055912687283113984,2018-10-26 20:02:57,barbiemacs
InsuranceChomp,3288256971,Ball Park,1055912687283113984,2018-10-26 20:02:57,DeplorableMik13
fifeweather,228414591,Ball Park,1055911936842448896,2018-10-26 19:59:58,jitelfer
fifeweather,228414591,Ball Park,1055911936842448896,2018-10-26 19:59:58,metoffice
barbiemacs,1229400356,Ball Park,1055911782139613185,2018-10-26 19:59:21,barbiemacs
barbiemacs,1229400356,Ball Park,1055911782139613185,2018-10-26 19:59:21,DeplorableMik13
AdityaS71208538,1012057930047188992,Ball Park,1055911750598447104,2018-10-26 19:59:13,taran_adarsh
barbiemacs,1229400356,Ball Park,1055911747595382784,2018-10-26 19:59:13,DeplorableMik13
enjay46,902670049,Ball Park,1055911192873578496,2018-10-26 19:57:00,eddraper81
russbites,266153387,Ball Park,1055909310126047232,2018-10-26 19:49:32,leoroth
Rowdy18F,1045613852514291712,Ball Park,1055909008320684034,2018-10-26 19:48:20,RageKittyin280
Rowdy18F,1045613852514291712,Ball Park,1055909008320684034,2018-10-26 19:48:20,SassBaller
Rowdy18F,1045613852514291712,Ball Park,1055909008320684034,2018-10-26 19:48:20,Pajjr2016
Rowdy18F,1045613852514291712,Ball Park,1055909008320684034,2018-10-26 19:48:20,BernieSanders
Rowdy18F,1045613852514291712,Ball Park,1055909008320684034,2018-10-26 19:48:20,GOP
Rowdy18F,1045613852514291712,Ball Park,1055909008320684034,2018-10-26 19:48:20,SteveScalise
emmasah39,741225837450678272,Ball Park,1055908638022361093,2018-10-26 19:46:51,denzel_gh
emmasah39,741225837450678272,Ball Park,1055908638022361093,2018-10-26 19:46:51,Capecoast
emmasah39,741225837450678272,Ball Park,1055908638022361093,2018-10-26 19:46:51,victoria
CapuanoBenny,4659550713,Ball Park,1055907063497482245,2018-10-26 19:40:36,Stephen4_2
nigaplz,67864879,Ball Park,1055905919370956805,2018-10-26 19:36:03,Vanessa_Enn
Rd_Drgn67,75911952,Ball Park,1055905361805201408,2018-10-26 19:33:50,CalvesForDays
vipra182218,927068729120194560,Ball Park,1055905240317276160,2018-10-26 19:33:21,taran_adarsh
heather_pitzer,3402576597,Ball Park,1055904621909233666,2018-10-26 19:30:54,jeffhiseredu
jmdrebit,3219842840,Ball Park,1055904494247002113,2018-10-26 19:30:23,charlesadler
big_t1981,2180212290,Ball Park,1055904284846514177,2018-10-26 19:29:33,latino4america
big_t1981,2180212290,Ball Park,1055904284846514177,2018-10-26 19:29:33,realDonaldTrump
BollywoodBuffMD,114940463,Ball Park,1055903356655296512,2018-10-26 19:25:52,taran_adarsh
Willzinator,3092543332,Ball Park,1055902491953504258,2018-10-26 19:22:26,rclark98
Willzinator,3092543332,Ball Park,1055902491953504258,2018-10-26 19:22:26,RockstarGames
CincyChamber,24033711,Ball Park,1055901002329657345,2018-10-26 19:16:31,HYPECincinnati
Malkywhite1975,791336294601396224,Ball Park,1055900836562386945,2018-10-26 19:15:51,John04834681
PKHarrington,407027914,Ball Park,1055900303290261504,2018-10-26 19:13:44,guypbenson
Ladyfemme9,1612010046,Ball Park,1055900156963491840,2018-10-26 19:13:09,RedSox
Ladyfemme9,1612010046,Ball Park,1055900156963491840,2018-10-26 19:13:09,RickPorcello
MichaelLegare,746625944,Ball Park,1055899309684736001,2018-10-26 19:09:47,DaKineFiveO
MichaelLegare,746625944,Ball Park,1055899309684736001,2018-10-26 19:09:47,BrianKarem
gshickey1,241546443,Ball Park,1055899239845253120,2018-10-26 19:09:31,RedFishBlues
gshickey1,241546443,Ball Park,1055899239845253120,2018-10-26 19:09:31,jaredlholt
GrammyShiloh,828633431726657537,Ball Park,1055898022935093248,2018-10-26 19:04:40,kathygriffin
dgvreiman,796784197507518464,Ball Park,1055897897999298560,2018-10-26 19:04:11,SaraCarterDC
dgvreiman,796784197507518464,Ball Park,1055897897999298560,2018-10-26 19:04:11,BarbaraRedgate
amceejey,1401520172,Ball Park,1055895044677230592,2018-10-26 18:52:50,taran_adarsh
iam_chiran,779104458,Ball Park,1055894850422206464,2018-10-26 18:52:04,taran_adarsh
geekythoughts4u,838748354112811009,Ball Park,1055894597698834433,2018-10-26 18:51:04,LBauscher
geekythoughts4u,838748354112811009,Ball Park,1055894597698834433,2018-10-26 18:51:04,TheDemocrats
geekythoughts4u,838748354112811009,Ball Park,1055894597698834433,2018-10-26 18:51:04,SteveScalise
BarrieGWhite,20713871,Ball Park,1055894572247724032,2018-10-26 18:50:58,Paulwhittle8
BarrieGWhite,20713871,Ball Park,1055894572247724032,2018-10-26 18:50:58,SamWhyte
jstewi327,823207783000666113,Ball Park,1055894227094290434,2018-10-26 18:49:35,Pvansch1
jstewi327,823207783000666113,Ball Park,1055894227094290434,2018-10-26 18:49:35,joncoopertweets
19nicknick62,965985021587873793,Ball Park,1055893871400501249,2018-10-26 18:48:11,Tonester_7
19nicknick62,965985021587873793,Ball Park,1055893871400501249,2018-10-26 18:48:11,Kallemet86
19nicknick62,965985021587873793,Ball Park,1055893871400501249,2018-10-26 18:48:11,EdinCaol
19nicknick62,965985021587873793,Ball Park,1055893871400501249,2018-10-26 18:48:11,76stef
19nicknick62,965985021587873793,Ball Park,1055893871400501249,2018-10-26 18:48:11,coultd
19nicknick62,965985021587873793,Ball Park,1055893871400501249,2018-10-26 18:48:11,SJJB55
19nicknick62,965985021587873793,Ball Park,1055893871400501249,2018-10-26 18:48:11,bpth67
19nicknick62,965985021587873793,Ball Park,1055893871400501249,2018-10-26 18:48:11,nmckay958
19nicknick62,965985021587873793,Ball Park,1055893871400501249,2018-10-26 18:48:11,StillYesScot
19nicknick62,965985021587873793,Ball Park,1055893871400501249,2018-10-26 18:48:11,CompoundAye
19nicknick62,965985021587873793,Ball Park,1055893871400501249,2018-10-26 18:48:11,IsThisAB0t
19nicknick62,965985021587873793,Ball Park,1055893871400501249,2018-10-26 18:48:11,AlbaCollies72
RaviDan10,979648273005899776,Ball Park,1055893547461828608,2018-10-26 18:46:53,taran_adarsh
Griller_Park,882291183573139459,Ball Park,1055893494353551360,2018-10-26 18:46:41,goldgiraffes
realarcticH,737236264081063940,Ball Park,1055892647452135424,2018-10-26 18:43:19,taran_adarsh
WorrallLes,1636220287,Ball Park,1055891775838150657,2018-10-26 18:39:51,AndrewUllah
apendle,34729056,Ball Park,1055890621691559939,2018-10-26 18:35:16,HoarseWisperer
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,Kallemet86
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,EdinCaol
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,76stef
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,coultd
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,SJJB55
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,bpth67
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,nmckay958
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,StillYesScot
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,CompoundAye
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,IsThisAB0t
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,AlbaCollies72
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,2351onthelist
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,yescotland
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,heathermorven
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,GeordieGhirl88
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,lizcampbell41
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,Donatelli7Bp
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,Gri64
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,MarkW_1965
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,AOzborne
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,Waylanderstag
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,jegteg
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,19nicknick62
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,Proud2BScotBrit
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,jimac111
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,JohnTho29498413
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,RedcliffeScott
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,DearMeNo
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,DyspepticCodger
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,PeterBarley1
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,MW988
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,Bluesnaw
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,LeighMcKenna808
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,LesROSS16
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,Baggins81263195
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,aillynnbee
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,Hendehibby
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,ErikInEdinburgh
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,Marg33337
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,ScotlandsFuture
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,ianrobertson351
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,Kat_Bee_123
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,AndrewMansell12
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,PoshPointy
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,1314indy
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,ayrshirelass2
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,Ellogena
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,WeeWifie1981
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,BritainNorthern
Tonester_7,513842547,Ball Park,1055890258930401285,2018-10-26 18:33:49,xraypat
mryannagy,1161173598,Ball Park,1055889767991255040,2018-10-26 18:31:52,DandC
pseudo_mack,276417485,Ball Park,1055888952228528128,2018-10-26 18:28:38,WellBeast
trbrad62,3825590651,Ball Park,1055888778034905088,2018-10-26 18:27:56,Nosafetypinneed
Julio_DA,54031997,Ball Park,1055888588452323329,2018-10-26 18:27:11,ELVAQUERODIABLO
Julio_DA,54031997,Ball Park,1055888588452323329,2018-10-26 18:27:11,samthrax
SteveRRamirez,735755186,Ball Park,1055888298479017984,2018-10-26 18:26:02,HotRodZone2K
SteveRRamirez,735755186,Ball Park,1055888298479017984,2018-10-26 18:26:02,James_Escarcega
SteveRRamirez,735755186,Ball Park,1055888298479017984,2018-10-26 18:26:02,SGVNSports
SteveRRamirez,735755186,Ball Park,1055888298479017984,2018-10-26 18:26:02,TomKiss64
SteveRRamirez,735755186,Ball Park,1055888298479017984,2018-10-26 18:26:02,latsondheimer
ryanabrey,51117231,Ball Park,1055888009944596483,2018-10-26 18:24:53,FBTX
BriannAtl35,90100008,Ball Park,1055887969750577152,2018-10-26 18:24:44,jnorris427
MetrocrestCofC,486194044,Ball Park,1055887757791371265,2018-10-26 18:23:53,FBTX
Jocar6562,870363113308160000,Ball Park,1055887162191896577,2018-10-26 18:21:31,Jocar6562
Jocar6562,870363113308160000,Ball Park,1055887162191896577,2018-10-26 18:21:31,Nigel450
Jocar6562,870363113308160000,Ball Park,1055887162191896577,2018-10-26 18:21:31,ali__samson
Jocar6562,870363113308160000,Ball Park,1055887162191896577,2018-10-26 18:21:31,Rowland72James
Jocar6562,870363113308160000,Ball Park,1055887162191896577,2018-10-26 18:21:31,mrjamesob
Jocar6562,870363113308160000,Ball Park,1055887077546606592,2018-10-26 18:21:11,Nigel450
Jocar6562,870363113308160000,Ball Park,1055887077546606592,2018-10-26 18:21:11,ali__samson
Jocar6562,870363113308160000,Ball Park,1055887077546606592,2018-10-26 18:21:11,Rowland72James
Jocar6562,870363113308160000,Ball Park,1055887077546606592,2018-10-26 18:21:11,mrjamesob
nycgov,250884927,Ball Park,1055886276660989954,2018-10-26 18:18:00,NYCSanitation
VanshChadha11,873990103437254657,Ball Park,1055886260059877377,2018-10-26 18:17:56,L_EToffee
VanshChadha11,873990103437254657,Ball Park,1055886260059877377,2018-10-26 18:17:56,cricbuzz
patriotsuzy,823276834393444352,Ball Park,1055885707741261824,2018-10-26 18:15:44,patriotsuzy
patriotsuzy,823276834393444352,Ball Park,1055885707741261824,2018-10-26 18:15:44,Millennial_Dems
CSarothiya,4732615027,Ball Park,1055884098604949504,2018-10-26 18:09:21,taran_adarsh
zeker46,18347446,Ball Park,1055883010376122368,2018-10-26 18:05:01,krassenstein
zeker46,18347446,Ball Park,1055883010376122368,2018-10-26 18:05:01,EdKrassen
gx22,43154530,Ball Park,1055882027558469632,2018-10-26 18:01:07,tx_marcelo
gx22,43154530,Ball Park,1055882027558469632,2018-10-26 18:01:07,Cargill
badzilla2illa,1054032593899999233,Ball Park,1055880183813595137,2018-10-26 17:53:47,Valnofux
badzilla2illa,1054032593899999233,Ball Park,1055880183813595137,2018-10-26 17:53:47,BROADUS
patriotsuzy,823276834393444352,Ball Park,1055879070007742464,2018-10-26 17:49:22,Millennial_Dems
catchakhilesh,76985140,Ball Park,1055877226682597376,2018-10-26 17:42:02,taran_adarsh
U_Athletics,3723084796,Ball Park,1055876821449879553,2018-10-26 17:40:26,IntelligencerWV
JulioGo764,831702739591766018,Ball Park,1055876001710960641,2018-10-26 17:37:10,MrStuartNicoll
JulioGo764,831702739591766018,Ball Park,1055876001710960641,2018-10-26 17:37:10,RWTrollPatrol
JulioGo764,831702739591766018,Ball Park,1055876001710960641,2018-10-26 17:37:10,krassenstein
JulioGo764,831702739591766018,Ball Park,1055876001710960641,2018-10-26 17:37:10,EdKrassen
JulioGo764,831702739591766018,Ball Park,1055876001710960641,2018-10-26 17:37:10,realDonaldTrump
JulioGo764,831702739591766018,Ball Park,1055876001710960641,2018-10-26 17:37:10,FoxNews
Courtne42040644,1044536567304527877,Ball Park,1055875948858482689,2018-10-26 17:36:58,PScott717
bellarene7,828323507796897792,Ball Park,1055875222656692225,2018-10-26 17:34:04,Semaphore89
HaydenH971,513477482,Ball Park,1055874596312801280,2018-10-26 17:31:35,TomBart97
BrandonVees,3347709047,Ball Park,1055874089150308352,2018-10-26 17:29:34,PScott717
laurabethsav,272175657,Ball Park,1055871717447491584,2018-10-26 17:20:09,bunny_wheeler
laurabethsav,272175657,Ball Park,1055871717447491584,2018-10-26 17:20:09,HelloOElaine
laurabethsav,272175657,Ball Park,1055871717447491584,2018-10-26 17:20:09,realDonaldTrump
laurabethsav,272175657,Ball Park,1055871717447491584,2018-10-26 17:20:09,GOP
gleanersg,483473464,Ball Park,1055871414790774785,2018-10-26 17:18:57,KipEatherly
pavanpatil777,1509398551,Ball Park,1055870262501986304,2018-10-26 17:14:22,taran_adarsh
gcraig1,16414197,Ball Park,1055869489118633985,2018-10-26 17:11:17,SBradleyDC
kmagnuson,16520909,Ball Park,1055868958711169024,2018-10-26 17:09:11,SBradleyDC
UHSHawksSoccer,1026292973775073287,Ball Park,1055868957612302336,2018-10-26 17:09:11,IntelligencerWV
echoparknow,26913553,Ball Park,1055868831569047552,2018-10-26 17:08:41,TrencherLA
pradeeppenumadu,247659751,Ball Park,1055868461560131584,2018-10-26 17:07:12,taran_adarsh
garyskiphills,78401530,Ball Park,1055868033418321921,2018-10-26 17:05:30,dartfordfccom
garyskiphills,78401530,Ball Park,1055868033418321921,2018-10-26 17:05:30,TheNLTrust
garyskiphills,78401530,Ball Park,1055868033418321921,2018-10-26 17:05:30,hextableprimary
deepsh_11,969840933997969408,Ball Park,1055867388200017920,2018-10-26 17:02:57,taran_adarsh
Valnofux,3016663159,Ball Park,1055866716272631809,2018-10-26 17:00:16,BROADUS
EverestAsh1,899378081432981504,Ball Park,1055866067057172480,2018-10-26 16:57:42,Daniel_Sweeney
MGYakima,1042583427050954752,Ball Park,1055864889552527360,2018-10-26 16:53:01,UnionGapWA
olibabie,944701088,Ball Park,1055864834078728193,2018-10-26 16:52:48,RE_DailyMail
JeremyCowanSBC,376881886,Ball Park,1055864814348713985,2018-10-26 16:52:43,StarTrek
JeremyCowanSBC,376881886,Ball Park,1055864814348713985,2018-10-26 16:52:43,ShmaltzBrewing
JeremyCowanSBC,376881886,Ball Park,1055864814348713985,2018-10-26 16:52:43,FedofBeer
BTS_JIMIN__PARK,921837841365327872,Ball Park,1055863906923626496,2018-10-26 16:49:07,WORLDMUSICAWARD
Stevie_C1977,88295616,Ball Park,1055863429435658241,2018-10-26 16:47:13,Juniper40
Stevie_C1977,88295616,Ball Park,1055863429435658241,2018-10-26 16:47:13,StephenKing
Stevie_C1977,88295616,Ball Park,1055863429435658241,2018-10-26 16:47:13,benshapiro
SakibMa82474977,888915752715255809,Ball Park,1055863201869512704,2018-10-26 16:46:18,taran_adarsh
mtmckenney24,760215229187764225,Ball Park,1055862971853791232,2018-10-26 16:45:24,madisongesiotto
mtmckenney24,760215229187764225,Ball Park,1055862971853791232,2018-10-26 16:45:24,realDonaldTrump
cbowers1057,823592008090423296,Ball Park,1055861878142918658,2018-10-26 16:41:03,FaireComments
